Reducer,n_components,Classifier,Accuracy,FPR,FNR,Train_time_s,Predict_time_s,Best_params
PCA,10,SVM,0.7439249203955086,0.05038595300704046,0.7809101239110438,5.118206262588501,8.757453680038452,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}"
PCA,10,RandomForest,0.753934518640401,0.05592077360251081,0.7312374871489637,8.14341115951538,0.7986371517181396,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 200}"
PCA,10,LogisticRegression,0.7184362478480125,0.0,1.0,1.0100452899932861,0.0015075206756591797,"{'C': 0.1, 'max_iter': 1000}"
PCA,15,SVM,0.745920745920746,0.05027992196115023,0.7740923110221308,5.221538066864014,8.935075759887695,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}"
PCA,15,RandomForest,0.7490592196474549,0.06667232165578081,0.7211189870677993,6.591721534729004,0.7886881828308105,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 200}"
PCA,15,LogisticRegression,0.7184362478480125,0.0,1.0,0.5473949909210205,0.0015015602111816406,"{'C': 0.1, 'max_iter': 1000}"
PCA,20,SVM,0.7446562152444506,0.056408516413605905,0.7629457280450193,3.424180030822754,8.686276912689209,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}"
PCA,20,RandomForest,0.7482365129423953,0.06866570531851726,0.7189546020237,8.3964102268219,0.8395836353302002,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 200}"
PCA,20,LogisticRegression,0.7184362478480125,0.0,1.0,0.5335464477539062,0.0014567375183105469,"{'C': 0.1, 'max_iter': 1000}"
LDA,1,SVM,0.7269223151576093,0.09496140469929595,0.7275580325739949,4.208984851837158,8.595951318740845,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}"
LDA,1,RandomForest,0.7390953273306214,0.07290694715412672,0.7405984524646935,2.698377847671509,0.7627856731414795,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 200}"
LDA,1,LogisticRegression,0.7184362478480125,0.0,1.0,0.406940221786499,0.0009100437164306641,"{'C': 0.1, 'max_iter': 1000}"
t-SNE,2,SVM,0.7604552310434664,0.010285011451352957,0.8245224825496456,6.813913345336914,8.187660455703735,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}"
t-SNE,2,RandomForest,0.7490592196474549,0.06448808211044194,0.7266922785563552,2.6421942710876465,0.8349330425262451,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 200}"
t-SNE,2,LogisticRegression,0.6412846412846412,0.2681737212655866,0.5897408148909691,3.7939860820770264,0.0009479522705078125,"{'C': 1, 'max_iter': 1000}"
